,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
877756,877756,2019-12-21 22:04:31,38052002992326,fraud_Hudson-Grady,shopping_pos,7.57,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,f8e8e557313e8d92ab2f6934a61475ed,1356127471,31.278575,-94.865939,0
1727496,430821,2020-12-04 15:51:00,2576709887791552,fraud_Dickinson Ltd,personal_care,57.48,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,0eb68031dfe4083a0bcae451cc6ca823,1386172260,33.994786,-116.235007,0
1542213,245538,2020-09-18 19:56:44,4294040533480516,"fraud_Hyatt, Russel and Gleichner",health_fitness,37.53,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,be9cd24d75d7c2330c62a6da9dafa13e,1379534204,33.236702,-81.247575,0
1351784,55109,2020-07-10 12:47:32,3518758680062249,"fraud_Douglas, DuBuque and McKenzie",travel,7.45,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,3cf6878530e661a595003905b617d3fc,1373460452,39.220044,-109.697406,0
9959,9959,2019-01-07 03:23:01,4474324669797121,fraud_Howe Ltd,misc_pos,22.3,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,74a37dc1002a2d486ca0ab4195e10508,1325906581,38.367509000000005,-119.640037,0
795370,795370,2019-12-02 21:20:48,4798937978667559470,fraud_Monahan-Morar,personal_care,1.15,Robert,Williams,M,09419 Lewis Rapids,Bay City,MI,48706,43.6088,-83.95299999999999,67858,Water quality scientist,1995-03-13,e814283aadb4a3ea5adfd2efa0e3ed03,1354483248,43.534798,-84.596067,0
1442994,146319,2020-08-11 05:00:27,4239552724014407,fraud_Huel Ltd,misc_net,9.69,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,ee3628dc8cc5817e982d5079f551e5b3,1376197227,41.448404,-85.40238599999999,0
33981,33981,2019-01-21 04:28:19,4079773899158,fraud_McDermott-Weimann,grocery_pos,95.87,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,aa43b66284445b8ccba369931fe6308b,1327120099,44.835671000000005,-117.032846,0
1817106,520431,2020-12-23 21:42:00,374930071163758,fraud_Berge-Ullrich,home,117.85,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,4b087e6a4749d26e496543e51522e4b8,1387834920,42.957253,-83.49069300000001,0
475363,475363,2019-07-28 04:54:17,2720012583106919,fraud_Pacocha-Bauch,shopping_pos,119.41,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,0bdb8428998ace6a2530516bbbb72aa0,1343451257,43.885411,-103.070987,0
78726,78726,2019-02-16 13:25:16,4708992452821239,fraud_Hyatt-Blick,travel,9.17,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,a09cd7f42f7ed149f62264e9620b7e57,1329398716,35.139953000000006,-91.867456,0
318062,318062,2019-06-02 06:11:21,6592861994408652,"fraud_Schultz, Simonis and Little",grocery_pos,94.67,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,1983-06-12,ce498f4d308ccd6ce6b67173d1c9ddc6,1338617481,43.338825,-77.903504,0
839593,839593,2019-12-13 13:38:57,377654590313960,fraud_Homenick LLC,personal_care,100.59,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",1969-02-22,9e1ff43aa5a9d16add8f12b2dcd85d67,1355405937,35.921711,-83.112256,0
277620,277620,2019-05-17 16:50:03,502038091380,fraud_Klein Group,entertainment,77.82,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,bc5548dfd132d868321b4966b1518365,1337273403,36.82928,-93.785542,0
51452,51452,2019-01-31 03:58:33,4306630852918,"fraud_Schroeder, Hauck and Treutel",entertainment,1.69,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,0eef02ba711b8295537617834050c002,1327982313,38.784134,-90.530837,0
1696163,399488,2020-11-24 19:20:47,36913587729122,"fraud_Langworth, Boehm and Gulgowski",shopping_net,618.21,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,59a4aa7de17660a2456ba9bd0c29ea59,1385320847,43.55185,-116.294307,0
933155,933155,2020-01-05 22:08:17,5410056176712193,fraud_Thiel-Thiel,entertainment,38.89,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,853fa2cd3d5b42503244e4127705fac2,1357423697,43.688861,-87.295777,0
1212547,1212547,2020-05-22 09:36:46,676309913934,fraud_Shields Inc,grocery_net,45.32,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1988-01-04,5d16f107b6629b7b3b008abbb7390840,1369215406,39.134965,-105.604186,0
1006337,1006337,2020-02-17 13:31:08,3553629419254918,fraud_Bogisich-Weimann,kids_pets,20.93,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,2652bc7a4bddf69cc5e47a0c9e7315ba,1361107868,47.96464,-121.548848,0
287087,287087,2019-05-20 23:45:27,3583635130604947,fraud_Langworth LLC,personal_care,147.2,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,f2fc360a667b51f8f361b79e2cc4aa38,1337557527,39.563625,-74.43804,0
1693287,396612,2020-11-23 20:26:59,4102003771126577611,"fraud_Koss, Hansen and Lueilwitz",home,68.6,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,a069cda9f7d146474437adc320608302,1385238419,33.426524,-97.011531,0
357455,357455,2019-06-16 05:25:09,4255397449664185994,fraud_Gutmann-Upton,misc_pos,5.08,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,6ddb1551f017422913314c9a1b85be77,1339824309,32.689476,-97.7541,0
1683401,386726,2020-11-19 12:40:55,2576709887791552,fraud_Ruecker-Mayert,kids_pets,51.24,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,067a64b4177267479bdc96ca961aec1a,1384864855,33.791281,-116.34214,0
70046,70046,2019-02-11 06:36:31,4311368326621416041,"fraud_Gottlieb, Considine and Schultz",shopping_net,201.76,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,160a5788c700f55bb6ed0c12347c7c0d,1328942191,41.314962,-102.627954,0
1162822,1162822,2020-04-29 23:32:28,4562827002127,fraud_Jast Ltd,shopping_net,42.2,Christopher,Johnson,M,28711 Kristine Junction Suite 309,Greenville,OH,45331,40.0987,-84.6342,22930,Media planner,1971-11-26,54c3b306282ba5ebc42750abe52c3d82,1367278348,40.057584000000006,-84.60100899999999,0
619119,619119,2019-09-20 17:26:04,4683638447911,fraud_White and Sons,home,72.72,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,e46de2ba5e5cb32c2d15eafdb60b45cf,1348161964,29.824321,-92.280862,0
451647,451647,2019-07-19 23:56:32,180042946491150,fraud_Lind-Buckridge,entertainment,5.2,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,768d66b253c5d10e0fd31f1e8770ddbe,1342742192,28.174922,-82.219613,0
983295,983295,2020-02-03 19:34:43,4514242065619750,"fraud_Runolfsdottir, Mueller and Hand",entertainment,145.16,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,2f53e1ca71e9a25b873c6c61603e4968,1359920083,41.100292,-105.747219,0
555380,555380,2019-08-25 09:52:28,4560395181594436016,fraud_Balistreri-Nader,misc_pos,134.52,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,0c885cb5fe8d828d153543d9676767be,1345888348,39.932736,-123.538827,0
1628845,332170,2020-10-26 15:51:22,3512365128314616,fraud_Pouros-Conroy,shopping_pos,13.84,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,4c83d4e2895f50a3deed6b6871cc2b9a,1382802682,39.149341,-91.281254,0
1293821,1293821,2020-06-20 11:24:25,348253506557335,fraud_Friesen-D'Amore,gas_transport,55.42,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,75e36943b4652a7cf7ec648c04319520,1371727465,29.553732,-87.908013,0
680647,680647,2019-10-17 15:00:48,213178765398315,"fraud_Haley, Batz and Auer",health_fitness,58.9,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,ffa0b675ee4dce08f412ca875fe90cc2,1350486048,43.431403,-108.28141399999998,0
1425310,128635,2020-08-04 19:11:21,342319985983023,fraud_Fadel Inc,health_fitness,76.48,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978-05-23,e15841dbaaba8d71d99672fcd072e5c8,1375643481,41.506291,-74.751701,0
162845,162845,2019-03-27 13:40:42,4452366298769043,fraud_Thiel-Thiel,entertainment,28.1,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,b125b1730541c7b25a80bcacaffe8add,1332855642,31.542699,-97.410246,0
97403,97403,2019-02-26 17:33:35,4198470814557,fraud_Spencer-Runolfsson,misc_pos,9.32,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,171ee2235cb856e00f34d88e53fe0426,1330277615,41.012045,-94.462288,0
382598,382598,2019-06-24 15:16:19,213157767990030,fraud_Morissette-Schaefer,personal_care,19.07,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,e8af2ec911f426cf72434b75f435f4ac,1340550979,42.105279,-110.059695,0
1377560,80885,2020-07-19 17:38:55,6534628260579800,fraud_Lynch-Wisozk,home,44.67,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,3d81d279e6b4a1f781a1b514f1a650a7,1374255535,44.271679,-72.18513,0
473581,473581,2019-07-27 17:22:53,4469777115158234880,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,54.48,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,07ab2747c0df29d520a8264c4e238797,1343409773,42.345193,-70.650813,0
939961,939961,2020-01-10 09:58:06,373905417449658,"fraud_Kutch, Hermiston and Farrell",gas_transport,67.6,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,1970-11-12,499dcd78612bef3402eef1d1c2d4a16f,1357811886,31.166981,-97.849786,0
856860,856860,2019-12-16 15:52:06,4874006077381178,fraud_Ullrich Ltd,kids_pets,11.61,Patricia,Russell,F,89297 Wilson Green Suite 601,Moscow,IA,52760,41.5646,-91.0859,533,Chief Technology Officer,1990-01-13,51a8f7c39a360d440c692ac314b8eb42,1355673126,42.246083,-90.26173,0
773288,773288,2019-11-27 04:29:36,371226440126102,fraud_McDermott-Weimann,grocery_pos,115.88,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,60fa1eb88c9effa1122ccc70dcf15dfc,1353990576,39.628664,-89.494297,0
806565,806565,2019-12-06 02:52:23,374930071163758,"fraud_Towne, Walker and Borer",grocery_net,26.88,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,a64d2a5387ecae56bf5b2bda5ad714f5,1354762343,42.256896000000005,-82.641468,0
524032,524032,2019-08-13 21:06:34,373213026644490,"fraud_Windler, Goodwin and Kovacek",home,67.63,Bobby,Smith,M,3495 Williams Stream,San Diego,CA,92101,32.7185,-117.1593,1241364,Comptroller,1987-11-30,24086775f78b82c1298c36f59e2ccff5,1344891994,31.902957,-116.739748,0
1250607,1250607,2020-06-04 21:52:39,4681601008538160,fraud_Rolfson-Kunde,personal_care,116.22,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,fbd1cb815f0bd836212edc74db7cd75a,1370382759,39.78959,-80.736287,0
383316,383316,2019-06-24 19:05:20,4810789809665942990,"fraud_Reichert, Rowe and Mraz",shopping_net,1.8,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,ebec251c518e737d696efcb8aae841c9,1340564720,39.545401,-83.116084,0
1738513,441838,2020-12-07 01:27:49,3533177016567295,fraud_Pouros-Conroy,shopping_pos,8.5,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,1951-11-08,b4545e3bc4468848a17829006018612a,1386379669,40.128013,-95.971723,0
914175,914175,2019-12-29 18:49:27,4294930380592,fraud_Lubowitz-Walter,kids_pets,32.62,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,f352aad281da57a7d5138919bb4551e1,1356806967,36.730614,-80.70555300000001,0
820256,820256,2019-12-08 19:54:22,213175487106448,fraud_Gaylord-Powlowski,home,23.78,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,7dfb53328fe581fed6ab76dd13e704fb,1354996462,32.865132,-99.946438,0
1120563,1120563,2020-04-11 22:23:54,372520049757633,fraud_Gottlieb Group,kids_pets,46.82,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,39b36aa48303049635fa036e4be30c41,1365719034,49.064826,-93.59686,0
1543184,246509,2020-09-19 09:17:59,30442439074871,fraud_Dickinson-Rempel,misc_pos,212.14,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,9a83b6e2fdeacac78b2300e1865893c9,1379582279,40.77188,-75.42140500000001,0
1125239,1125239,2020-04-13 15:06:29,377895991033232,fraud_Marvin-Lind,personal_care,18.03,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",1964-11-17,c760982d742b0f68c47b00f3d83e23f2,1365865589,41.170018,-72.15364,0
693032,693032,2019-10-22 14:12:21,345389171551808,fraud_Bogisich-Weimann,kids_pets,45.58,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,5897fae2d5526daa5b615fde14f46a2c,1350915141,34.173263,-90.545957,0
1742681,446006,2020-12-07 17:54:44,584673555952,fraud_Leannon-Ward,food_dining,3.3,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,1680b0cef869c760394eb5a0b739e8ce,1386438884,46.888536,-102.07246,0
939134,939134,2020-01-09 18:13:45,3583635130604947,fraud_Gibson-Deckow,entertainment,97.54,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,5e73c971cd6d9365bc6bd697cdb5dd50,1357755225,40.909457,-75.0912,0
611437,611437,2019-09-16 15:44:26,2288748891690227,fraud_Reilly LLC,home,78.52,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1967-01-24,635d6cf7992a0b40d48e1005d2cba2f2,1347810266,35.604276,-106.662249,0
782474,782474,2019-11-30 19:14:56,3514865930894695,fraud_Fritsch and Sons,health_fitness,24.45,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,e5ddd733bdf1742289c0db33c50b2164,1354302896,33.053007,-106.396153,0
1176107,1176107,2020-05-05 18:12:51,370877495212014,"fraud_Ruecker, Beer and Collier",shopping_net,6.17,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,edec6deb69615abbb424e40b06c5adc4,1367777571,36.294792,-81.257052,0
561366,561366,2019-08-26 21:16:44,341542810616333,fraud_Windler LLC,kids_pets,12.09,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,1959-05-28,5bb8588b68a8d6ef669015a3fb196387,1346015804,39.947275,-93.284544,0
1699355,402680,2020-11-26 16:14:27,501831082224,"fraud_Metz, Russel and Metz",kids_pets,30.82,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,d86ffd18851c419b94d3b9f3c9a4e6df,1385482467,41.717158000000005,-78.578399,0
152942,152942,2019-03-23 13:50:51,4509922033272157,fraud_Rippin-VonRueden,health_fitness,37.11,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,1972-03-28,8e9f226e1414dde498bda66dc554d81f,1332510651,44.169788,-98.166324,0
419959,419959,2019-07-08 01:37:57,3572976568630035,"fraud_Kutch, Hermiston and Farrell",gas_transport,60.66,William,Lopez,M,785 Kevin Walk Suite 237,Brainard,NE,68626,41.1832,-96.9882,614,Associate Professor,1967-06-20,208a5720bdb2e5597efa237abbd90cc3,1341711477,40.721754,-97.011713,0
50903,50903,2019-01-30 16:51:51,4128730454058057622,fraud_McKenzie-Huels,food_dining,151.98,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",1949-10-04,a595bc2131a01aa185451f90b546be98,1327942311,30.831666,-94.103908,0
1514069,217394,2020-09-06 17:21:46,38057513087029,fraud_Kihn Inc,shopping_pos,7.07,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,1997-01-18,6df2fdf89a7a28854577ee5d350255d5,1378488106,37.427025,-121.897473,0
1556578,259903,2020-09-24 23:40:30,6517217825320610,fraud_Langworth LLC,personal_care,27.89,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,0646f2e4ceb4e7a3c14e3f7efd7f491e,1380066030,30.948722,-90.441349,0
1717367,420692,2020-12-01 18:47:35,6515067575568369,fraud_Botsford and Sons,home,116.61,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,24236,36.6403,-81.7776,3085,Land/geomatics surveyor,1990-10-15,1443749496ab0790db3799293676b26a,1385923655,36.676742,-81.395725,0
830173,830173,2019-12-10 19:44:35,675961917837,"fraud_Walter, Hettinger and Kessler",personal_care,26.99,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,e143b2d78d936ef3212135e426d8aec6,1355168675,41.41021,-95.908744,0
835790,835790,2019-12-12 12:59:47,4908846471916297,"fraud_Bahringer, Schoen and Corkery",shopping_pos,17.33,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,89cf4054b616f7a1a27aef2d9f3d019f,1355317187,32.248049,-97.415579,0
205099,205099,2019-04-15 01:04:59,571365235126,fraud_Brekke and Sons,gas_transport,62.92,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,0ad1ab9c08bcaaa7fb4618d1946720c4,1334451899,44.515905,-86.838787,0
1681316,384641,2020-11-18 02:33:18,3598215285024754,fraud_Rau and Sons,grocery_pos,240.59,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,a69b0083ab44a4e359415b83f603f75a,1384741998,39.960653,-74.08012099999999,0
574135,574135,2019-09-01 01:20:47,4939976756738216,"fraud_Swift, Bradtke and Marquardt",grocery_net,33.95,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,0e0248b686fb07e3dc3d69d697010b28,1346462447,26.205726,-99.967365,0
1639323,342648,2020-10-31 14:05:25,6539653032686894,fraud_Fritsch LLC,travel,2.07,Samuel,Short,M,23383 Denise Pine Apt. 099,Sacramento,CA,95842,38.6865,-121.3494,757530,Soil scientist,1966-09-19,9cf58584985cb6f7b58aed31a3397563,1383228325,39.260814,-121.828566,0
793313,793313,2019-12-02 14:40:39,3568736585751727,fraud_Daugherty-Thompson,food_dining,61.49,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,6e5f76df267189520453a23bcdacc5cd,1354459239,41.5941,-94.080735,0
531954,531954,2019-08-17 07:50:28,4147608975828480,fraud_Huel Ltd,misc_net,1.39,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,a1db9e5a853986926bb1fec8cfc2bcf3,1345189828,45.054753000000005,-95.793327,0
785322,785322,2019-12-01 07:29:05,3589289942931264,fraud_Doyle Ltd,grocery_pos,92.81,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,e94feddea12a0bf92b45c788d3ca4dc8,1354346945,44.006583,-98.480236,0
1164687,1164687,2020-05-01 01:14:25,4951647200979051,"fraud_Christiansen, Goyette and Schamberger",gas_transport,94.11,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,e06ea63d8eb9dfe14d77ab2a2d33b2e3,1367370865,38.535431,-89.467754,0
412011,412011,2019-07-05 21:29:17,346273234529002,fraud_Schiller Ltd,personal_care,8.29,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,233f5de36d080ac9c6199b4bb6bb315f,1341523757,36.988624,-80.851102,0
